STREET_NAME,DOW,TIME_OF_DAY,TOTAL_OCCUPIED_TIME_pct,TOTAL_VACANT_TIME_pct,TOTAL_UNKNOWN_TIME_pct,OP_OCCUPIED_TIME_pct,OP_VACANT_TIME_pct,OP_UNKNOWN_TIME_pct,NONOP_OCCUPIED_TIME_pct,NONOP_VACANT_TIME_pct,NONOP_UNKNOWN_TIME_pct,GMP_OCCUPIED_TIME_pct,GMP_VACANT_TIME_pct,GMP_UNKNOWN_TIME_pct,COMM_OCCUPIED_TIME_pct,COMM_VACANT_TIME_pct,COMM_UNKNOWN_TIME_pct,TOTAL_TIME_spots,OP_TIME_spots,NONOP_TIME_spots,GMP_TIME_spots,COMM_TIME_spots
19th street,4,2200.0,0.85585763068,0.062796000788,0.0813463685317,0.0,0.0,0.0,0.85585763068,0.062796000788,0.0813463685317,0.0,0.0,0.0,0.0,0.0,0.0,35,0,35,0,0
19th street,4,2300.0,0.848713389808,0.0697411019175,0.0815455082742,0.0,0.0,0.0,0.848713389808,0.0697411019175,0.0815455082742,0.0,0.0,0.0,0.0,0.0,0.0,35,0,35,0,0
19th street,5,0.0,0.843944578637,0.0941017512077,0.0619536701557,0.0,0.0,0.0,0.843944578637,0.0941017512077,0.0619536701557,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,100.0,0.755153650027,0.184055622652,0.0607907273215,0.0,0.0,0.0,0.755153650027,0.184055622652,0.0607907273215,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,200.0,0.580975409286,0.35907088701,0.0599537037037,0.0,0.0,0.0,0.580975409286,0.35907088701,0.0599537037037,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,300.0,0.508369732958,0.429551965915,0.0620783011272,0.0,0.0,0.0,0.508369732958,0.429551965915,0.0620783011272,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,400.0,0.500930454911,0.436351482823,0.0627180622652,0.0,0.0,0.0,0.500930454911,0.436351482823,0.0627180622652,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,500.0,0.506431494901,0.4326643854,0.0609041196994,0.0,0.0,0.0,0.506431494901,0.4326643854,0.0609041196994,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,600.0,0.47793612453,0.460544484702,0.0615193907676,0.0,0.0,0.0,0.47793612453,0.460544484702,0.0615193907676,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,700.0,0.468901469404,0.468690787708,0.0624077428878,0.0,0.0,0.0,0.468901469404,0.468690787708,0.0624077428878,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,800.0,0.478591820988,0.458599537037,0.0628086419753,0.435407608696,0.434157608696,0.130434782609,0.48113206877,0.460037297528,0.0588306337028,0.0,0.0,0.0,0.435407608696,0.434157608696,0.130434782609,36,2,34,0,2
19th street,5,900.0,0.518987855609,0.419150228127,0.0618619162641,0.527093512767,0.409898205659,0.0630082815735,0.235289855072,0.742971014493,0.0217391304348,0.534401441956,0.407003915971,0.0585946420729,0.406512681159,0.457653985507,0.135833333333,36,35,1,33,2
19th street,5,1000.0,0.608984836286,0.328981313741,0.0620338499732,0.61877173913,0.318043133195,0.0631851276743,0.266443236715,0.71181763285,0.0217391304348,0.633309361733,0.307591311667,0.0590993265993,0.378900966184,0.490498188406,0.130600845411,36,35,1,33,2
19th street,5,1100.0,0.742928240741,0.195577865003,0.0614938942566,0.753851276743,0.183518978606,0.0626297446515,0.360621980676,0.617638888889,0.0217391304348,0.770177865613,0.171451105255,0.0583710291319,0.484462560386,0.382638888889,0.132898550725,36,35,1,33,2
19th street,5,1200.0,0.81203150161,0.124976851852,0.0629916465378,0.821489130435,0.11434057971,0.0641702898551,0.481014492754,0.497246376812,0.0217391304348,0.835138339921,0.105366161616,0.0594954984629,0.596277173913,0.262418478261,0.141304347826,36,35,1,33,2
19th street,5,1300.0,0.822397007515,0.116116814278,0.0614861782072,0.832905452036,0.104531228433,0.0625633195307,0.454601449275,0.521612318841,0.0237862318841,0.847192394964,0.0949460181525,0.0578615868833,0.59717089372,0.262687198068,0.140141908213,36,35,1,33,2
19th street,5,1400.0,0.823521202362,0.109759125067,0.0667196725711,0.834150276052,0.0982191166322,0.0676306073154,0.451503623188,0.51365942029,0.0348369565217,0.846327953448,0.0903326745718,0.0633393719807,0.633218599034,0.228345410628,0.138435990338,36,35,1,33,2
19th street,5,1500.0,0.803521034622,0.12973681562,0.0667421497585,0.813168909593,0.118826604555,0.0680044858523,0.465845410628,0.511594202899,0.0225603864734,0.826544429805,0.109844459084,0.0636111111111,0.592472826087,0.267032004831,0.140495169082,36,35,1,33,2
19th street,5,1600.0,0.801525093935,0.130716418411,0.0677584876543,0.812753278123,0.118265700483,0.0689810213941,0.408538647343,0.566491545894,0.0249698067633,0.826258417508,0.108993009808,0.0647485726834,0.589918478261,0.271265096618,0.138816425121,36,35,1,33,2
19th street,5,1700.0,0.832440452228,0.0994115673645,0.0681479804079,0.842647860594,0.0878781918565,0.06947394755,0.47518115942,0.503079710145,0.0217391304348,0.852483164983,0.0828259039672,0.0646909310496,0.680365338164,0.171240942029,0.148393719807,36,35,1,33,2
19th street,5,1800.0,0.858194276704,0.0729446792807,0.068861044015,0.0,0.0,0.0,0.858194276704,0.0729446792807,0.068861044015,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,1900.0,0.865352422169,0.0643172973698,0.0703302804616,0.0,0.0,0.0,0.865352422169,0.0643172973698,0.0703302804616,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,2000.0,0.866207897209,0.0637134326355,0.0700786701557,0.0,0.0,0.0,0.866207897209,0.0637134326355,0.0700786701557,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,2100.0,0.869427670424,0.063765599839,0.066806729737,0.0,0.0,0.0,0.869427670424,0.063765599839,0.066806729737,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,2200.0,0.868508957327,0.0651835077831,0.06630753489,0.0,0.0,0.0,0.868508957327,0.0651835077831,0.06630753489,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,5,2300.0,0.870876442566,0.0643657742888,0.0647577831455,0.0,0.0,0.0,0.870876442566,0.0643657742888,0.0647577831455,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,0.0,0.85529606146,0.0810530730005,0.0636508655395,0.0,0.0,0.0,0.85529606146,0.0810530730005,0.0636508655395,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,100.0,0.783105542136,0.153514492754,0.06337996511,0.0,0.0,0.0,0.783105542136,0.153514492754,0.06337996511,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,200.0,0.665084876543,0.272599805421,0.0623153180354,0.0,0.0,0.0,0.665084876543,0.272599805421,0.0623153180354,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,300.0,0.631947128288,0.30444075416,0.0636121175523,0.0,0.0,0.0,0.631947128288,0.30444075416,0.0636121175523,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,400.0,0.628648517177,0.307823570853,0.0635279119699,0.0,0.0,0.0,0.628648517177,0.307823570853,0.0635279119699,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,500.0,0.6241121511,0.31170256307,0.0641852858293,0.0,0.0,0.0,0.6241121511,0.31170256307,0.0641852858293,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,600.0,0.612199241814,0.323192767042,0.0646079911433,0.0,0.0,0.0,0.612199241814,0.323192767042,0.0646079911433,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,700.0,0.614145531401,0.321877516103,0.063976952496,0.0,0.0,0.0,0.614145531401,0.321877516103,0.063976952496,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,800.0,0.657736178207,0.278000872249,0.0642629495437,0.0,0.0,0.0,0.657736178207,0.278000872249,0.0642629495437,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,900.0,0.750044115674,0.187364801396,0.0625910829308,0.0,0.0,0.0,0.750044115674,0.187364801396,0.0625910829308,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1000.0,0.821889257917,0.116631273484,0.061479468599,0.0,0.0,0.0,0.821889257917,0.116631273484,0.061479468599,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1100.0,0.850605542136,0.0888172638218,0.0605771940419,0.0,0.0,0.0,0.850605542136,0.0888172638218,0.0605771940419,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1200.0,0.861971953838,0.0773606078905,0.0606674382716,0.0,0.0,0.0,0.861971953838,0.0773606078905,0.0606674382716,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1300.0,0.864291968599,0.0747202093398,0.0609878220612,0.0,0.0,0.0,0.864291968599,0.0747202093398,0.0609878220612,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1400.0,0.858435319377,0.0806892444981,0.0608754361245,0.0,0.0,0.0,0.858435319377,0.0806892444981,0.0608754361245,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1500.0,0.860204810789,0.0793068974772,0.0604882917338,0.0,0.0,0.0,0.860204810789,0.0793068974772,0.0604882917338,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1600.0,0.85996695518,0.0804488727858,0.0595841720344,0.0,0.0,0.0,0.85996695518,0.0804488727858,0.0595841720344,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1700.0,0.860902274557,0.0790619967794,0.0600357286634,0.0,0.0,0.0,0.860902274557,0.0790619967794,0.0600357286634,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1800.0,0.862835312668,0.0777724100913,0.059392277241,0.0,0.0,0.0,0.862835312668,0.0777724100913,0.059392277241,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,1900.0,0.866016337896,0.0751427469136,0.0588409151906,0.0,0.0,0.0,0.866016337896,0.0751427469136,0.0588409151906,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,2000.0,0.857407575148,0.0832769726248,0.0593154522276,0.0,0.0,0.0,0.857407575148,0.0832769726248,0.0593154522276,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,2100.0,0.824160628019,0.114929381374,0.0609099906065,0.0,0.0,0.0,0.824160628019,0.114929381374,0.0609099906065,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,2200.0,0.769688506441,0.1706087292,0.0597027643586,0.0,0.0,0.0,0.769688506441,0.1706087292,0.0597027643586,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
19th street,6,2300.0,0.715086386205,0.223405797101,0.0615078166935,0.0,0.0,0.0,0.715086386205,0.223405797101,0.0615078166935,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0,0
20th street,0,0.0,0.485822788751,0.399101865575,0.115075345673,0.0,0.0,0.0,0.485822788751,0.399101865575,0.115075345673,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,100.0,0.467600811036,0.417052786417,0.115346402547,0.0,0.0,0.0,0.467600811036,0.417052786417,0.115346402547,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,200.0,0.455781441018,0.42886899804,0.115349560942,0.0,0.0,0.0,0.455781441018,0.42886899804,0.115349560942,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,300.0,0.445319155986,0.438748412473,0.115932431541,0.0,0.0,0.0,0.445319155986,0.438748412473,0.115932431541,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,400.0,0.439254444041,0.443817352168,0.116928203792,0.0,0.0,0.0,0.439254444041,0.443817352168,0.116928203792,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,500.0,0.433559936488,0.448844629602,0.11759543391,0.0,0.0,0.0,0.433559936488,0.448844629602,0.11759543391,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,600.0,0.438648482089,0.443114416525,0.118237101387,0.0,0.0,0.0,0.438648482089,0.443114416525,0.118237101387,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,700.0,0.517140636358,0.364605829238,0.118253534404,0.0,0.0,0.0,0.517140636358,0.364605829238,0.118253534404,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,800.0,0.516952629997,0.365610886862,0.117436483142,0.0,0.0,0.0,0.516952629997,0.365610886862,0.117436483142,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,900.0,0.512758071225,0.372240057992,0.115001870783,0.512758071225,0.372240057992,0.115001870783,0.0,0.0,0.0,0.512758071225,0.372240057992,0.115001870783,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1000.0,0.631999849365,0.254764012632,0.113236138003,0.631999849365,0.254764012632,0.113236138003,0.0,0.0,0.0,0.631999849365,0.254764012632,0.113236138003,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1100.0,0.67250870078,0.214757370893,0.112733928327,0.67250870078,0.214757370893,0.112733928327,0.0,0.0,0.0,0.67250870078,0.214757370893,0.112733928327,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1200.0,0.690674042782,0.197096040138,0.11222991708,0.690674042782,0.197096040138,0.11222991708,0.0,0.0,0.0,0.690674042782,0.197096040138,0.11222991708,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1300.0,0.697460948488,0.190056918084,0.112482133429,0.697460948488,0.190056918084,0.112482133429,0.0,0.0,0.0,0.697460948488,0.190056918084,0.112482133429,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1400.0,0.678994127446,0.208467065474,0.11253880708,0.678994127446,0.208467065474,0.11253880708,0.0,0.0,0.0,0.678994127446,0.208467065474,0.11253880708,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1500.0,0.670211373405,0.21749889906,0.112289727535,0.670211373405,0.21749889906,0.112289727535,0.0,0.0,0.0,0.670211373405,0.21749889906,0.112289727535,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1600.0,0.714098931918,0.17334642799,0.112554640093,0.714098931918,0.17334642799,0.112554640093,0.0,0.0,0.0,0.714098931918,0.17334642799,0.112554640093,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1700.0,0.749883977727,0.137727112837,0.112388909436,0.749883977727,0.137727112837,0.112388909436,0.0,0.0,0.0,0.749883977727,0.137727112837,0.112388909436,0.0,0.0,0.0,23,23,0,23,0
20th street,0,1800.0,0.807586665102,0.0797065973248,0.112706737573,0.0,0.0,0.0,0.807586665102,0.0797065973248,0.112706737573,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,1900.0,0.827190445591,0.0598737798813,0.112935774527,0.0,0.0,0.0,0.827190445591,0.0598737798813,0.112935774527,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,2000.0,0.814690864702,0.0720866533172,0.113222481981,0.0,0.0,0.0,0.814690864702,0.0720866533172,0.113222481981,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,2100.0,0.75925478094,0.126800672681,0.113944546379,0.0,0.0,0.0,0.75925478094,0.126800672681,0.113944546379,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,2200.0,0.631569506768,0.253243024657,0.115187468575,0.0,0.0,0.0,0.631569506768,0.253243024657,0.115187468575,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,0,2300.0,0.589306459287,0.294258446403,0.11643509431,0.0,0.0,0.0,0.589306459287,0.294258446403,0.11643509431,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,0.0,0.582138983844,0.301050044359,0.116810971797,0.0,0.0,0.0,0.582138983844,0.301050044359,0.116810971797,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,100.0,0.569229376071,0.3101654441,0.120605179829,0.0,0.0,0.0,0.569229376071,0.3101654441,0.120605179829,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,200.0,0.569496668936,0.308453904769,0.122049426295,0.0,0.0,0.0,0.569496668936,0.308453904769,0.122049426295,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,300.0,0.567692566528,0.309664526733,0.122642906739,0.0,0.0,0.0,0.567692566528,0.309664526733,0.122642906739,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,400.0,0.564232605674,0.311718737977,0.124048656349,0.0,0.0,0.0,0.564232605674,0.311718737977,0.124048656349,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,500.0,0.579619659228,0.295706986822,0.12467335395,0.0,0.0,0.0,0.579619659228,0.295706986822,0.12467335395,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,600.0,0.59068664794,0.284196693968,0.125116658091,0.0,0.0,0.0,0.59068664794,0.284196693968,0.125116658091,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,700.0,0.614018427238,0.260119207712,0.12586236505,0.0,0.0,0.0,0.614018427238,0.260119207712,0.12586236505,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,800.0,0.614962251089,0.259590073892,0.125447675019,0.0,0.0,0.0,0.614962251089,0.259590073892,0.125447675019,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,900.0,0.527860832488,0.348230378384,0.123908789128,0.526993573705,0.349345053405,0.123661372891,0.632799145299,0.213354700855,0.153846153846,0.526993573705,0.349345053405,0.123661372891,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1000.0,0.590476706253,0.28853495182,0.120988341926,0.590086406376,0.289196803862,0.120716789762,0.637702991453,0.208450854701,0.153846153846,0.590086406376,0.289196803862,0.120716789762,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1100.0,0.657689164556,0.222649063232,0.119661772212,0.657087139569,0.22353360377,0.119379256661,0.730534188034,0.11561965812,0.153846153846,0.657087139569,0.22353360377,0.119379256661,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1200.0,0.668587821136,0.210924184771,0.120487994094,0.667991192264,0.211796500912,0.120212306823,0.74077991453,0.105373931624,0.153846153846,0.667991192264,0.211796500912,0.120212306823,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1300.0,0.677047612429,0.201683055327,0.121269332244,0.676157121552,0.202842776134,0.121000102313,0.784797008547,0.0613568376068,0.153846153846,0.676157121552,0.202842776134,0.121000102313,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1400.0,0.649202762728,0.229747768031,0.121049469241,0.648041444881,0.231180132859,0.12077842226,0.789722222222,0.0564316239316,0.153846153846,0.648041444881,0.231180132859,0.12077842226,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1500.0,0.635707878831,0.244789764254,0.119502356915,0.634693562367,0.24608791375,0.119218523882,0.75844017094,0.0877136752137,0.153846153846,0.634693562367,0.24608791375,0.119218523882,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1600.0,0.688492710683,0.19304816579,0.118459123527,0.688148880575,0.193684450695,0.11816666873,0.730096153846,0.116057692308,0.153846153846,0.688148880575,0.193684450695,0.11816666873,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1700.0,0.739298147128,0.14169718948,0.119004663392,0.739313714212,0.141969568597,0.11871671719,0.737414529915,0.108739316239,0.153846153846,0.739313714212,0.141969568597,0.11871671719,0.0,0.0,0.0,23,23,0,23,0
20th street,1,1800.0,0.799041261515,0.0819171586608,0.119041579825,0.0,0.0,0.0,0.799041261515,0.0819171586608,0.119041579825,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,1900.0,0.817735351821,0.0638143684485,0.11845027973,0.0,0.0,0.0,0.817735351821,0.0638143684485,0.11845027973,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,2000.0,0.805949205927,0.0755588769905,0.118491917083,0.0,0.0,0.0,0.805949205927,0.0755588769905,0.118491917083,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,2100.0,0.735357466437,0.146233031281,0.118409502282,0.0,0.0,0.0,0.735357466437,0.146233031281,0.118409502282,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,2200.0,0.587195678609,0.294030706957,0.118773614434,0.0,0.0,0.0,0.587195678609,0.294030706957,0.118773614434,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,1,2300.0,0.499749958169,0.381926698497,0.118323343335,0.0,0.0,0.0,0.499749958169,0.381926698497,0.118323343335,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,0.0,0.452932316814,0.428150804118,0.118916879068,0.0,0.0,0.0,0.452932316814,0.428150804118,0.118916879068,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,100.0,0.433268457392,0.447899864818,0.11883167779,0.0,0.0,0.0,0.433268457392,0.447899864818,0.11883167779,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,200.0,0.425623146321,0.45481306346,0.119563790219,0.0,0.0,0.0,0.425623146321,0.45481306346,0.119563790219,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,300.0,0.418306255189,0.461763402847,0.119930341964,0.0,0.0,0.0,0.418306255189,0.461763402847,0.119930341964,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,400.0,0.417541278293,0.461509632122,0.120949089585,0.0,0.0,0.0,0.417541278293,0.461509632122,0.120949089585,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,500.0,0.415478810963,0.46214445807,0.122376730967,0.0,0.0,0.0,0.415478810963,0.46214445807,0.122376730967,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,600.0,0.437235765236,0.439966485285,0.12279774948,0.0,0.0,0.0,0.437235765236,0.439966485285,0.12279774948,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,700.0,0.495600332007,0.382590750857,0.121808917136,0.0,0.0,0.0,0.495600332007,0.382590750857,0.121808917136,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,800.0,0.508397510774,0.370308871995,0.121293617231,0.0,0.0,0.0,0.508397510774,0.370308871995,0.121293617231,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,900.0,0.499299975996,0.381337908446,0.119362115558,0.499299975996,0.381337908446,0.119362115558,0.0,0.0,0.0,0.499299975996,0.381337908446,0.119362115558,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1000.0,0.630011407486,0.252724185212,0.117264407301,0.630011407486,0.252724185212,0.117264407301,0.0,0.0,0.0,0.630011407486,0.252724185212,0.117264407301,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1100.0,0.667168832717,0.215682952028,0.117148215255,0.667168832717,0.215682952028,0.117148215255,0.0,0.0,0.0,0.667168832717,0.215682952028,0.117148215255,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1200.0,0.689018543536,0.193437063536,0.117544392928,0.689018543536,0.193437063536,0.117544392928,0.0,0.0,0.0,0.689018543536,0.193437063536,0.117544392928,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1300.0,0.681862611593,0.200388436632,0.117748951776,0.681862611593,0.200388436632,0.117748951776,0.0,0.0,0.0,0.681862611593,0.200388436632,0.117748951776,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1400.0,0.668729229479,0.213683215653,0.117587554868,0.668729229479,0.213683215653,0.117587554868,0.0,0.0,0.0,0.668729229479,0.213683215653,0.117587554868,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1500.0,0.674336025888,0.208281825789,0.117382148323,0.674336025888,0.208281825789,0.117382148323,0.0,0.0,0.0,0.674336025888,0.208281825789,0.117382148323,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1600.0,0.724608536759,0.15806525894,0.117326204302,0.724608536759,0.15806525894,0.117326204302,0.0,0.0,0.0,0.724608536759,0.15806525894,0.117326204302,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1700.0,0.770633886886,0.113074303775,0.116291809338,0.770633886886,0.113074303775,0.116291809338,0.0,0.0,0.0,0.770633886886,0.113074303775,0.116291809338,0.0,0.0,0.0,23,23,0,23,0
20th street,2,1800.0,0.815600780095,0.0688939581727,0.115505261732,0.0,0.0,0.0,0.815600780095,0.0688939581727,0.115505261732,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,1900.0,0.826112164086,0.0579906155138,0.1158972204,0.0,0.0,0.0,0.826112164086,0.0579906155138,0.1158972204,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,2000.0,0.818175707682,0.0645566279518,0.117267664366,0.0,0.0,0.0,0.818175707682,0.0645566279518,0.117267664366,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,2100.0,0.794657589427,0.0883445835853,0.116997826988,0.0,0.0,0.0,0.794657589427,0.0883445835853,0.116997826988,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,2200.0,0.712399791613,0.17026394038,0.117336268007,0.0,0.0,0.0,0.712399791613,0.17026394038,0.117336268007,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,2,2300.0,0.664015922152,0.217133086541,0.118850991307,0.0,0.0,0.0,0.664015922152,0.217133086541,0.118850991307,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,0.0,0.636686974753,0.248818360883,0.114494664365,0.0,0.0,0.0,0.636686974753,0.248818360883,0.114494664365,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,100.0,0.61678435313,0.268387673179,0.114827973691,0.0,0.0,0.0,0.61678435313,0.268387673179,0.114827973691,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,200.0,0.606273467509,0.278898366243,0.114828166248,0.0,0.0,0.0,0.606273467509,0.278898366243,0.114828166248,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,300.0,0.601159838052,0.283868816214,0.114971345734,0.0,0.0,0.0,0.601159838052,0.283868816214,0.114971345734,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,400.0,0.599866669331,0.285397369853,0.114735960816,0.0,0.0,0.0,0.599866669331,0.285397369853,0.114735960816,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,500.0,0.602981492721,0.281205481535,0.115813025745,0.0,0.0,0.0,0.602981492721,0.281205481535,0.115813025745,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,600.0,0.613311303481,0.270920704602,0.115767991916,0.0,0.0,0.0,0.613311303481,0.270920704602,0.115767991916,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
20th street,3,700.0,0.653771661987,0.231752279682,0.114476058331,0.0,0.0,0.0,0.653771661987,0.231752279682,0.114476058331,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,0,0
